id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1336230128326766593,1336228878541615104,2020-12-08 08:44:23 UTC,2020-12-08,08:44:23,+0000,474073938,poulin2012,Alexis Poulin,,@Ebolasam @T_Bouhafs @GaspardGlanz il a une plateforme ?,fr,[],[],[],0,1,0,[],[],https://twitter.com/Poulin2012/status/1336230128326766593,False,,0,,,,,,,,"[{'screen_name': 'Ebolasam', 'name': 'ebolasam', 'id': '164214703'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'GaspardGlanz', 'name': 'Gaspard Glanz', 'id': '53798973'}]",,,,
1336230030351982592,1336228321751932929,2020-12-08 08:43:59 UTC,2020-12-08,08:43:59,+0000,884911655112646657,farid_ippo3,Farid Madao 🇩🇿,,@sami_bouhafs Venant du gros charo que t’es c’est tellement pas crédible 😭,fr,[],[],[],0,0,2,[],[],https://twitter.com/farid_ippo3/status/1336230030351982592,False,,0,,,,,,,,"[{'screen_name': 'sami_bouhafs', 'name': 'Mark Landers', 'id': '1054828896154198016'}]",,,,
1336229995866443777,1336228878541615104,2020-12-08 08:43:51 UTC,2020-12-08,08:43:51,+0000,727689375300096000,patnice63,No pasarán!!! (copyright @sidpics),,@Poulin2012 @T_Bouhafs @GaspardGlanz Critiquer ceux qui ne font pas comme lui cirer les pompes devient une spécialité chez Bertrand de la vitre arrière,fr,[],[],[],0,3,41,[],[],https://twitter.com/patnice63/status/1336229995866443777,False,,0,,,,,,,,"[{'screen_name': 'Poulin2012', 'name': 'Alexis Poulin', 'id': '474073938'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'GaspardGlanz', 'name': 'Gaspard Glanz', 'id': '53798973'}]",,,,
1336229979407982592,1336228878541615104,2020-12-08 08:43:47 UTC,2020-12-08,08:43:47,+0000,164214703,ebolasam,ebolasam,,@Poulin2012 @T_Bouhafs @GaspardGlanz A mon avis ça plateforme va faire plouf,fr,[],[],[],1,0,1,[],[],https://twitter.com/Ebolasam/status/1336229979407982592,False,,0,,,,,,,,"[{'screen_name': 'Poulin2012', 'name': 'Alexis Poulin', 'id': '474073938'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'GaspardGlanz', 'name': 'Gaspard Glanz', 'id': '53798973'}]",,,,
1336229863120908288,1336021145028603904,2020-12-08 08:43:19 UTC,2020-12-08,08:43:19,+0000,299872235,zizouninho,takeiteasy,,@HetMasteen2 @SeutreD @AltayKorean @Lanoiredu91 @DamienRieu @T_Bouhafs Je pense qu’il s’en passerait bien volontier s’ils pouvaient jouir pleinement de leur ressources naturelles,fr,[],[],[],1,0,0,[],[],https://twitter.com/zizouninho/status/1336229863120908288,False,,0,,,,,,,,"[{'screen_name': 'HetMasteen2', 'name': 'HetMasteen', 'id': '1317524979949383680'}, {'screen_name': 'SeutreD', 'name': 'Dimso 🇨🇵', 'id': '1084216282898202624'}, {'screen_name': 'AltayKorean', 'name': 'НАРОД', 'id': '483122010'}, {'screen_name': 'Lanoiredu91', 'name': 'LaNoire', 'id': '1206175671015350272'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336229834092138496,1336021145028603904,2020-12-08 08:43:13 UTC,2020-12-08,08:43:13,+0000,1320058394980569088,aijainu,Aijainu,,"@DamienRieu @T_Bouhafs Imagine vous avez colonisé l'Afrique, pillé les ressources, pratiquer l'esclavage, massacrer des Amérindiens, des Caraïbes, et des awawack pour venir donner des leçons à d'autre pays ? Imagine tu autorise et utilise un pesticides interdit dans le monde",fr,[],[],[],0,0,0,[],[],https://twitter.com/aijainu/status/1336229834092138496,False,,0,,,,,,,,"[{'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336228878541615104,1336228878541615104,2020-12-08 08:39:25 UTC,2020-12-08,08:39:25,+0000,474073938,poulin2012,Alexis Poulin,,1 minute 29 d’enfilage de perles pour finir par « l’anarchie c’est le renard dans le poulailler »   Dans l’enfer des poulaillers avec Bernard de la Villardiere    👍Merci @T_Bouhafs et @GaspardGlanz pour votre excellent boulot de journaliste.     https://t.co/2TZxGH93Nk,fr,"[{'screen_name': 't_bouhafs', 'name': 'taha bouhafs 🔻', 'id': '835174698623336448'}, {'screen_name': 'gaspardglanz', 'name': 'gaspard glanz', 'id': '53798973'}]",[],[],91,113,439,[],[],https://twitter.com/Poulin2012/status/1336228878541615104,False,,1,https://pbs.twimg.com/media/EospVmrXIAIMA9K.jpg,,,,,,,[],,,,
1336228869611937792,1336019276331966464,2020-12-08 08:39:23 UTC,2020-12-08,08:39:23,+0000,81869176,zehavoc,Djamé,,@morvedegourmet @mootmootpanurge @T_Bouhafs Jolie rationalisation. c’est legal ou pas ?,fr,[],[],[],1,0,0,[],[],https://twitter.com/zehavoc/status/1336228869611937792,False,,0,,,,,,,,"[{'screen_name': 'morvedegourmet', 'name': '爪口尺∨刀モ刀ムㄗ∪尺爪刀匕🇨🇵', 'id': '1009870629582098432'}, {'screen_name': 'mootmootpanurge', 'name': 'Le mouton de Panurge', 'id': '1210728339062824960'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336228490581061633,1336021145028603904,2020-12-08 08:37:52 UTC,2020-12-08,08:37:52,+0000,233249182,sofsof1_sofiane,Sofiane,,"@Speedmaster_78 @Wysuwa @DamienRieu @T_Bouhafs Sarkozy n’est-ce pas un voleur, ?? Nos voleurs sont en prison , mais le voter est libre ,",fr,[],[],[],0,0,0,[],[],https://twitter.com/sofsof1_sofiane/status/1336228490581061633,False,,0,,,,,,,,"[{'screen_name': 'Speedmaster_78', 'name': 'Hanibal Levy', 'id': '1116261338525908993'}, {'screen_name': 'Wysuwa', 'name': 'Frederic D', 'id': '3827141115'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336227939264962563,1336021145028603904,2020-12-08 08:35:41 UTC,2020-12-08,08:35:41,+0000,1317468667001688066,gungallod,gungallo dallas,,@MesaMes14700431 @DamienRieu @T_Bouhafs Le syndrome de Stockholm est une particularité des peuples soumis.,fr,[],[],[],0,0,0,[],[],https://twitter.com/GungalloD/status/1336227939264962563,False,,0,,,,,,,,"[{'screen_name': 'MesaMes14700431', 'name': 'Mézar🍷🇫🇷', 'id': '1043222816265580544'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336227437437464576,1336201997779931138,2020-12-08 08:33:41 UTC,2020-12-08,08:33:41,+0000,411695129,nivelers,valentini,,"@JeanneKarp quels Français adhèrent à la mécanique Hulot bien huilée ?... Passons ! au contraire de @GaspardGlanz ou @T_Bouhafs la profession lui sait gré de son prestigieux engagement, comme conseiller du prince Mais qu'a-t-il de si urgent à lui dire ? De ne pas se le mettre dans l'oeil...  https://t.co/lEz0fmeC83",fr,"[{'screen_name': 'gaspardglanz', 'name': 'gaspard glanz', 'id': '53798973'}, {'screen_name': 't_bouhafs', 'name': 'taha bouhafs 🔻', 'id': '835174698623336448'}]",[],['https://pbs.twimg.com/media/Eos43Y-W8AAPT5h.png'],0,0,0,[],[],https://twitter.com/nivelers/status/1336227437437464576,False,,1,https://pbs.twimg.com/media/Eos43Y-W8AAPT5h.png,,,,,,,"[{'screen_name': 'JeanneKarp', 'name': 'jeanne karp', 'id': '2277264485'}]",,,,
1336227358664257538,1336021145028603904,2020-12-08 08:33:22 UTC,2020-12-08,08:33:22,+0000,299872235,zizouninho,takeiteasy,,"@wolfearYT @SeutreD @AltayKorean @Lanoiredu91 @DamienRieu @T_Bouhafs Qu’est ce que tu racontes toi, c’était bien vu lol ça dépend de quel côté tu te places, et encore.",fr,[],[],[],1,0,0,[],[],https://twitter.com/zizouninho/status/1336227358664257538,False,,0,,,,,,,,"[{'screen_name': 'wolfearYT', 'name': 'ISSOUKA 🇫🇷', 'id': '2837536995'}, {'screen_name': 'SeutreD', 'name': 'Dimso 🇨🇵', 'id': '1084216282898202624'}, {'screen_name': 'AltayKorean', 'name': 'НАРОД', 'id': '483122010'}, {'screen_name': 'Lanoiredu91', 'name': 'LaNoire', 'id': '1206175671015350272'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336226362009464834,1336226362009464834,2020-12-08 08:29:25 UTC,2020-12-08,08:29:25,+0000,1330825739357331456,jo93836270,🇨🇵 Jonathan 🇨🇵,,"@T_Bouhafs est au journalisme, ce qu'une 💩💩 est à un chien 😉",fr,"[{'screen_name': 't_bouhafs', 'name': 'taha bouhafs 🔻', 'id': '835174698623336448'}]",[],[],0,0,0,[],[],https://twitter.com/Jo93836270/status/1336226362009464834,False,,0,,,,,,,,[],,,,
1336226329377837056,1336021145028603904,2020-12-08 08:29:17 UTC,2020-12-08,08:29:17,+0000,233249182,sofsof1_sofiane,Sofiane,,"@Wysuwa @Speedmaster_78 @DamienRieu @T_Bouhafs manifestations pacifiques et de la liberté d'expression, contrairement à ce que nous voyons en vous de la répression des manifestants,",fr,[],[],[],0,0,0,[],[],https://twitter.com/sofsof1_sofiane/status/1336226329377837056,False,,0,,,,,,,,"[{'screen_name': 'Wysuwa', 'name': 'Frederic D', 'id': '3827141115'}, {'screen_name': 'Speedmaster_78', 'name': 'Hanibal Levy', 'id': '1116261338525908993'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336226252437524489,1336021145028603904,2020-12-08 08:28:59 UTC,2020-12-08,08:28:59,+0000,233249182,sofsof1_sofiane,Sofiane,,"@Wysuwa @Speedmaster_78 @DamienRieu @T_Bouhafs mais pas dans 60 ans les pays se construisent,  Vous n'avez rien laissé qui nous convenait à part les bâtiments, vous avez ignoré les gens, vous les avez tués et ruinés. Mais nous sommes sur la bonne voie, après ce que nous avons vu de la prise de conscience populaire des",fr,[],[],[],1,0,0,[],[],https://twitter.com/sofsof1_sofiane/status/1336226252437524489,False,,0,,,,,,,,"[{'screen_name': 'Wysuwa', 'name': 'Frederic D', 'id': '3827141115'}, {'screen_name': 'Speedmaster_78', 'name': 'Hanibal Levy', 'id': '1116261338525908993'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336225187038158856,1336030455989227527,2020-12-08 08:24:45 UTC,2020-12-08,08:24:45,+0000,1064131027709452288,pierrekarl4,Pierre Karl 🔻,,"@T_Bouhafs C'est normal, ça s'appelle la protection fonctionnelle, un droit des fonctionnaires garanti par l’article 11 de la loi n° 83-634 du 13 juillet 1983 portant droits et obligations des fonctionnaires...",fr,[],[],[],1,0,2,[],[],https://twitter.com/PierreKarl4/status/1336225187038158856,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336225130448629761,1336021145028603904,2020-12-08 08:24:31 UTC,2020-12-08,08:24:31,+0000,233249182,sofsof1_sofiane,Sofiane,,"@Wysuwa @Speedmaster_78 @DamienRieu @T_Bouhafs Oui, dans vos mots un peu de vérité, mais la France ne veut pas que nous avancions car à la fin elle veut que nous soyons un marché pour cela, il y a une histoire entre nous et il y a une culture et une langue après 132 ans, oui nous sommes indépendants et pleinement souverains,",fr,[],[],[],1,0,0,[],[],https://twitter.com/sofsof1_sofiane/status/1336225130448629761,False,,0,,,,,,,,"[{'screen_name': 'Wysuwa', 'name': 'Frederic D', 'id': '3827141115'}, {'screen_name': 'Speedmaster_78', 'name': 'Hanibal Levy', 'id': '1116261338525908993'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336225029927866369,1336225029927866369,2020-12-08 08:24:07 UTC,2020-12-08,08:24:07,+0000,1330825739357331456,jo93836270,🇨🇵 Jonathan 🇨🇵,,"@T_Bouhafs ou à tes racailles islamo-nazies des banlieues dont tu es issu. Mais méfie-tou mon pote, tes propos font de toi une cible. Ne reste jamais seul, on ne sait jamais certains pourraient reconnaître ta sale gueule de délinquant et te le faire payer.  A bon entendeur 🖕🖕🖕",fr,"[{'screen_name': 't_bouhafs', 'name': 'taha bouhafs 🔻', 'id': '835174698623336448'}]",[],[],0,0,0,[],[],https://twitter.com/Jo93836270/status/1336225029927866369,False,,0,,,,,,,,[],,,,
1336224897761222657,1335966129953648644,2020-12-08 08:23:36 UTC,2020-12-08,08:23:36,+0000,1027723968407658503,rainbowshark5,Rainbowshark,,@Maz30262734 @T_Bouhafs Il est l'un des plus grand Streamer de France et donc possède une très grande visibilité,fr,[],[],[],0,0,0,[],[],https://twitter.com/Rainbowshark5/status/1336224897761222657,False,,0,,,,,,,,"[{'screen_name': 'Maz30262734', 'name': '🇨🇵 Moi, Président... 🇨🇵', 'id': '1239720220710887424'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336224685563011072,1336030455989227527,2020-12-08 08:22:45 UTC,2020-12-08,08:22:45,+0000,1241380612243685376,annetessier7,Anne Tessier,,@Sba74755902 @T_Bouhafs C'est bien de savoir de temps en temps de quoi on parle. Un taux de non recours de 88%.  https://t.co/JHQh7HM9pG,fr,[],[],['https://pbs.twimg.com/media/Eos5RMaW4AEtjlw.jpg'],1,0,0,[],[],https://twitter.com/AnneTessier7/status/1336224685563011072,False,,1,https://pbs.twimg.com/media/Eos5RMaW4AEtjlw.jpg,,,,,,,"[{'screen_name': 'Sba74755902', 'name': 'Séba', 'id': '1304500636906672128'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336223681706594311,1335871650697539589,2020-12-08 08:18:46 UTC,2020-12-08,08:18:46,+0000,3619480936,fondation86,lost reader,,"@BibiH26095523 @RedwaneTelha @T_Bouhafs Ben oui, c'est sa faute à cette feignasse. C'est pas comme si en plus de la pandémie, on avait une crise économique, et des gens qui perdent leurs emplois. Ou des employeurs qui refusent d'engager des mamans.",fr,[],[],[],1,0,0,[],[],https://twitter.com/fondation86/status/1336223681706594311,False,,0,,,,,,,,"[{'screen_name': 'BibiH26095523', 'name': 'Bibi H', 'id': '1297801777530707969'}, {'screen_name': 'RedwaneTelha', 'name': 'Redwane Telha', 'id': '232945850'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336223610797690881,1336030455989227527,2020-12-08 08:18:29 UTC,2020-12-08,08:18:29,+0000,1221140520,inconitau,Lφøɲɛ£-ßžⓗ¤,,"@T_Bouhafs Un journaliste qui dit la vérité, que ça fait du bien.",fr,[],[],[],0,0,0,[],[],https://twitter.com/inconitau/status/1336223610797690881,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336223256945291264,1336021145028603904,2020-12-08 08:17:04 UTC,2020-12-08,08:17:04,+0000,1317524979949383680,hetmasteen2,HetMasteen,,@zizouninho @SeutreD @AltayKorean @Lanoiredu91 @DamienRieu @T_Bouhafs  https://t.co/Zs5ZEzlf7E,und,[],['https://fr.m.wikipedia.org/wiki/Conqu%C3%AAte_musulmane_du_Maghreb'],[],0,0,0,[],[],https://twitter.com/HetMasteen2/status/1336223256945291264,False,,0,,,,,,,,"[{'screen_name': 'zizouninho', 'name': 'takeiteasy', 'id': '299872235'}, {'screen_name': 'SeutreD', 'name': 'Dimso 🇨🇵', 'id': '1084216282898202624'}, {'screen_name': 'AltayKorean', 'name': 'НАРОД', 'id': '483122010'}, {'screen_name': 'Lanoiredu91', 'name': 'LaNoire', 'id': '1206175671015350272'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336222932314566657,1336019276331966464,2020-12-08 08:15:47 UTC,2020-12-08,08:15:47,+0000,1071335159029469184,vie_ecole,École de la vie,,"@FrancetteJB @T_Bouhafs Contrôler une racaille qui sent le shit et pas une mamie de 80 ans, c'est un contrôle au faciès si t'es d'extrême gauche, ou juste normal si t'as un peu de jugeote.",fr,[],[],[],0,0,0,[],[],https://twitter.com/vie_ecole/status/1336222932314566657,False,,0,,,,,,,,"[{'screen_name': 'FrancetteJB', 'name': 'FrancetteJB 🔻🕊️🌿🌴💧 #JLM2022 #TeamInsoumis', 'id': '834256680'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336222539111129088,1336021145028603904,2020-12-08 08:14:13 UTC,2020-12-08,08:14:13,+0000,1116261338525908993,speedmaster_78,Hanibal Levy,,@sofsof1_sofiane @Wysuwa @DamienRieu @T_Bouhafs Pourquoi vous les algériens vous montez sur des bateaux de fortune « Harragas »pour fuir l‘Algérie? C‘est la faute des Français ça? Ou des voleurs qui vous gouvernent? Quel 🤡!,fr,[],[],[],1,0,0,[],[],https://twitter.com/Speedmaster_78/status/1336222539111129088,False,,0,,,,,,,,"[{'screen_name': 'sofsof1_sofiane', 'name': 'Sofiane', 'id': '233249182'}, {'screen_name': 'Wysuwa', 'name': 'Frederic D', 'id': '3827141115'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336222485038174209,1336021145028603904,2020-12-08 08:14:00 UTC,2020-12-08,08:14:00,+0000,1317524979949383680,hetmasteen2,HetMasteen,,"@zizouninho @SeutreD @AltayKorean @Lanoiredu91 @DamienRieu @T_Bouhafs Sinon il n'ont pas une gendarmerie en Algérie ? Des réseaux routiers, des infrastructures créées par les méchants colons ? je ne dis pas que la colonisation était une bonne chose, je dis qu'il ne faut pas la voir de façon simpliste...",fr,[],[],[],1,0,0,[],[],https://twitter.com/HetMasteen2/status/1336222485038174209,False,,0,,,,,,,,"[{'screen_name': 'zizouninho', 'name': 'takeiteasy', 'id': '299872235'}, {'screen_name': 'SeutreD', 'name': 'Dimso 🇨🇵', 'id': '1084216282898202624'}, {'screen_name': 'AltayKorean', 'name': 'НАРОД', 'id': '483122010'}, {'screen_name': 'Lanoiredu91', 'name': 'LaNoire', 'id': '1206175671015350272'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336222088282116096,1336021145028603904,2020-12-08 08:12:26 UTC,2020-12-08,08:12:26,+0000,1317524979949383680,hetmasteen2,HetMasteen,,"@zizouninho @SeutreD @AltayKorean @Lanoiredu91 @DamienRieu @T_Bouhafs Wahou tu compares les colons aux nazis pas mal ! Pour l'Algérie demande aux Kabyles 😉 sinon ""Le Đại Việt doit à plusieurs reprises lutter pour conquérir ou défendre son territoire, face au royaume de Champā puis à l'Empire mongol""",fr,[],[],[],0,0,0,[],[],https://twitter.com/HetMasteen2/status/1336222088282116096,False,,0,,,,,,,,"[{'screen_name': 'zizouninho', 'name': 'takeiteasy', 'id': '299872235'}, {'screen_name': 'SeutreD', 'name': 'Dimso 🇨🇵', 'id': '1084216282898202624'}, {'screen_name': 'AltayKorean', 'name': 'НАРОД', 'id': '483122010'}, {'screen_name': 'Lanoiredu91', 'name': 'LaNoire', 'id': '1206175671015350272'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336222015276150784,1336021145028603904,2020-12-08 08:12:08 UTC,2020-12-08,08:12:08,+0000,2837536995,wolfearyt,ISSOUKA 🇫🇷,,"@zizouninho @SeutreD @AltayKorean @Lanoiredu91 @DamienRieu @T_Bouhafs Allume ton cerveau stp et met toi dans le contexte du colonialisme, c'était pas mal vu à l'époque au contraire.",fr,[],[],[],1,0,0,[],[],https://twitter.com/wolfearYT/status/1336222015276150784,False,,0,,,,,,,,"[{'screen_name': 'zizouninho', 'name': 'takeiteasy', 'id': '299872235'}, {'screen_name': 'SeutreD', 'name': 'Dimso 🇨🇵', 'id': '1084216282898202624'}, {'screen_name': 'AltayKorean', 'name': 'НАРОД', 'id': '483122010'}, {'screen_name': 'Lanoiredu91', 'name': 'LaNoire', 'id': '1206175671015350272'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336221359853215744,1336021145028603904,2020-12-08 08:09:32 UTC,2020-12-08,08:09:32,+0000,1227203087137484800,faycefayce1,fayce fayce,,@Josephine_122 @DamienRieu @T_Bouhafs On en a rien a foutre de ta grand mere,fr,[],[],[],0,0,1,[],[],https://twitter.com/faycefayce1/status/1336221359853215744,False,,0,,,,,,,,"[{'screen_name': 'Josephine_122', 'name': 'Joséphine De Beauharnais', 'id': '1271061865825816576'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336221318182735872,1336021145028603904,2020-12-08 08:09:22 UTC,2020-12-08,08:09:22,+0000,299872235,zizouninho,takeiteasy,,"@HetMasteen2 @SeutreD @AltayKorean @Lanoiredu91 @DamienRieu @T_Bouhafs L’Algérie et le Vietnam ont colonisé quels pays ? Mettre colonisation et aspects positif relève de la perversité, ça reviendrait à dire que pendant l’occupation, finalement les allemand c’était pas si terrible que ça.",fr,[],[],[],4,0,1,[],[],https://twitter.com/zizouninho/status/1336221318182735872,False,,0,,,,,,,,"[{'screen_name': 'HetMasteen2', 'name': 'HetMasteen', 'id': '1317524979949383680'}, {'screen_name': 'SeutreD', 'name': 'Dimso 🇨🇵', 'id': '1084216282898202624'}, {'screen_name': 'AltayKorean', 'name': 'НАРОД', 'id': '483122010'}, {'screen_name': 'Lanoiredu91', 'name': 'LaNoire', 'id': '1206175671015350272'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336220920755662849,1336019276331966464,2020-12-08 08:07:47 UTC,2020-12-08,08:07:47,+0000,274650622,adeleclyon,ADELEC,,@T_Bouhafs Change de disque.,fr,[],[],[],0,0,0,[],[],https://twitter.com/adeleclyon/status/1336220920755662849,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336220902594326528,1336021145028603904,2020-12-08 08:07:43 UTC,2020-12-08,08:07:43,+0000,1084216282898202624,seutred,Dimso 🇨🇵,,"@zizouninho @AltayKorean @Lanoiredu91 @DamienRieu @T_Bouhafs Aucune idée, je n'étais pas né, mais la génération actuelle n'est pas responsable du colonialisme et de toute façon chaque pays a commis des atrocités dans son histoire. C'est comme ça on ne peut pas changer le passé malheureusement.",fr,[],[],[],0,0,1,[],[],https://twitter.com/SeutreD/status/1336220902594326528,False,,0,,,,,,,,"[{'screen_name': 'zizouninho', 'name': 'takeiteasy', 'id': '299872235'}, {'screen_name': 'AltayKorean', 'name': 'НАРОД', 'id': '483122010'}, {'screen_name': 'Lanoiredu91', 'name': 'LaNoire', 'id': '1206175671015350272'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336220673941917696,1336021145028603904,2020-12-08 08:06:49 UTC,2020-12-08,08:06:49,+0000,732137780462112768,yaago59,fi dimi tour 🇩🇿,,"@DamienRieu @T_Bouhafs Imagine ton père te renie psk sa salope de femme a sorti un déchets vraiment pas possible , oui on parle de toi Damien",fr,[],[],[],0,0,0,[],[],https://twitter.com/YAAGO59/status/1336220673941917696,False,,0,,,,,,,,"[{'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336220613875208192,1336021145028603904,2020-12-08 08:06:34 UTC,2020-12-08,08:06:34,+0000,1317524979949383680,hetmasteen2,HetMasteen,,@zizouninho @SeutreD @AltayKorean @Lanoiredu91 @DamienRieu @T_Bouhafs Je crois que voir la colonisation uniquement comme quelque chose de négatif c'est être manichéen. La considérer hors contexte historique c'est être simpliste... Pensez que ni le Vietnam ni l'Algérie n'ont fait de guerre de conquête c'est être ignare😉,fr,[],[],[],1,0,0,[],[],https://twitter.com/HetMasteen2/status/1336220613875208192,False,,0,,,,,,,,"[{'screen_name': 'zizouninho', 'name': 'takeiteasy', 'id': '299872235'}, {'screen_name': 'SeutreD', 'name': 'Dimso 🇨🇵', 'id': '1084216282898202624'}, {'screen_name': 'AltayKorean', 'name': 'НАРОД', 'id': '483122010'}, {'screen_name': 'Lanoiredu91', 'name': 'LaNoire', 'id': '1206175671015350272'}, {'screen_name': 'DamienRieu', 'name': 'Damien Rieu', 'id': '978184280'}, {'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336220612134658048,1335966129953648644,2020-12-08 08:06:34 UTC,2020-12-08,08:06:34,+0000,4505188839,mauconduitbruno,Mauconduit Bruno,,@T_Bouhafs Commence par retourner au bled !. BRUNO.,fr,[],[],[],0,0,0,[],[],https://twitter.com/MauconduitBruno/status/1336220612134658048,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
1336220302372691969,1336030455989227527,2020-12-08 08:05:20 UTC,2020-12-08,08:05:20,+0000,1260114937889927168,alainmarschal,Vallengaard,,"@T_Bouhafs Ferme un peu ta gueule tu n'es rien, qu'un misérable digne d'une émission de téléréalité qui cherche à avoir un peu de reconnaissance. Tu es toxique pour la France, tu as fais 1000 fois pire en balançant des identités de policier en pature. Tais toi donc et va en Russie/Chine",fr,[],[],[],0,0,0,[],[],https://twitter.com/AlainMarschal/status/1336220302372691969,False,,0,,,,,,,,"[{'screen_name': 'T_Bouhafs', 'name': 'Taha Bouhafs 🔻', 'id': '835174698623336448'}]",,,,
